userid,itemid,zscore
853,381,0.1970046082949308
544,193,-0.1265432098765432
880,789,-0.0801158301158301
786,879,-0.0350877192982456
434,927,-0.079155672823219
861,146,0.1590909090909091
560,427,0.2436974789915966
621,69,-0.0975877192982456
773,514,-0.0145089285714286
415,1188,0.2885395537525355
835,495,0.035
697,624,0.0393700787401575
487,525,0.1607142857142857
124,152,-0.3598901098901099
786,341,-0.2850877192982456
658,68,-0.1976439790575915
473,606,-0.0206422018348624
888,653,-0.1088957055214724
531,430,0.2198905109489051
746,346,0.2363481228668942
551,293,0.2261904761904761
504,189,0.1584821428571429
785,68,0.032051282051282
458,675,-0.0953389830508474
312,237,0.1011450381679389
603,442,-0.074074074074074
867,1034,-0.4879807692307693
773,576,-0.0145089285714286
408,878,-0.6477832512315271
346,176,0.3567839195979899
746,408,-0.7636518771331058
620,685,0.3625730994152046
408,713,-0.1477832512315271
698,1010,0.2130872483221476
536,229,-0.2163265306122449
748,132,0.0942622950819672
703,631,-0.1944444444444444
424,878,-0.2389705882352941
435,505,0.3120689655172414
58,68,0.2663612565445026
787,822,-0.0853413654618473
243,213,0.3371848739495798
591,92,0.0465277777777777
550,70,0.0494011976047904
232,88,-0.3363636363636364
565,190,0.1392617449664429
386,474,-0.0904605263157894
781,1225,-0.1971982758620689
451,529,-0.1031553398058252
711,432,-0.191358024691358
580,514,-0.0089285714285713
693,520,-0.2882165605095541
21,126,0.412109375
384,1494,-0.0738434163701067
806,379,0.0269607843137255
362,64,0.2363344051446945
822,86,0.2486486486486485
608,876,0.6517857142857143
830,99,0.1198630136986301
781,1104,0.052801724137931
609,282,-0.1833333333333333
873,305,0.0441176470588234
885,780,0.159375
620,182,0.1125730994152046
531,519,0.2198905109489051
781,285,-0.1971982758620689
748,495,0.3442622950819672
544,889,-0.3765432098765432
781,988,0.052801724137931
832,1015,-0.5140449438202247
658,133,0.0523560209424084
473,656,0.2293577981651375
269,267,0.1666666666666667
888,64,0.1411042944785275
869,567,0.1366171003717472
878,281,0.0775862068965517
761,874,0.4880952380952381
449,504,0.2837962962962963
706,535,-0.1239406779661016
861,1092,0.1590909090909091
637,684,0.1156716417910447
847,150,-0.0716666666666667
428,87,-0.0984299516908212
739,293,0.15
867,264,0.0120192307692307
805,484,0.3392857142857143
730,587,-0.0963855421686746
398,1395,0.2656739811912225
827,1152,-0.0288461538461538
763,172,-0.1720183486238532
665,318,0.0836734693877551
289,134,0.1616666666666666
213,959,-0.474609375
333,257,0.12012012012012
576,63,0.2992021276595744
176,323,0.0956521739130434
401,8,0.025735294117647
412,146,-0.415
683,273,-0.3720930232558139
845,701,0.0648148148148147
678,142,-0.4153225806451612
614,215,0.0339805825242718
631,49,0.3347457627118644
541,870,-0.3722222222222222
693,1220,-0.2882165605095541
750,94,0.3645833333333333
662,871,-0.1329113924050633
560,473,0.4936974789915966
360,175,0.0557851239669421
719,1175,0.2583333333333333
488,749,0.3188073394495413
836,12,0.2391304347826086
256,60,0.2412280701754385
822,432,-0.0013513513513514
295,180,0.2057823129251701
828,236,-0.13671875
591,177,0.2965277777777777
847,233,-0.0716666666666667
861,490,-0.3409090909090908
404,445,-0.2086160108548168
884,427,0.1715686274509803
876,285,-0.4567901234567901
485,1597,0.4444444444444444
866,317,0.1842105263157893
772,216,-0.0698757763975155
435,1052,0.0620689655172413
888,57,-0.1088957055214724
715,472,0.0278810408921933
476,293,-0.1142857142857143
846,925,-0.5085616438356164
773,55,-0.0145089285714286
22,521,0.0910596026490065
344,117,-0.1616379310344827
734,105,-0.080188679245283
883,321,-0.1802325581395348
581,1032,-0.3185483870967742
674,890,-0.4264705882352941
434,21,0.170844327176781
765,1125,0.1614285714285714
845,397,-0.6851851851851852
214,551,-0.1935483870967742
243,1466,0.3371848739495798
738,1430,0.35
885,67,-0.0906249999999999
377,380,0.144
458,650,-0.0953389830508474
747,221,0.0694444444444444
456,182,0.243682310469314
801,671,-0.1233333333333333
804,166,-0.086996336996337
649,419,-0.0385852090032153
880,221,0.4198841698841699
178,1233,-0.5119047619047619
882,238,-0.2313432835820895
653,238,0.0782312925170067
877,171,0.1828358208955224
891,133,0.25
43,132,0.0877483443708608
710,169,0.2850678733031674
847,1117,0.1783333333333332
327,719,-0.107773851590106
579,14,-0.1382978723404255
233,237,-0.0307291666666666
866,95,0.1842105263157893
297,332,0.2421259842519685
496,11,0.2051971326164874
118,81,-0.4875690607734806
788,292,0.0833333333333333
708,404,-0.1431159420289854
150,43,0.000814332247557
379,514,0.2006172839506173
526,602,0.041970802919708
757,545,-0.219187675070028
804,173,-0.086996336996337
788,8,0.3333333333333333
767,590,0.18359375
856,299,-0.0681818181818182
642,97,-0.1844660194174757
693,491,-0.0382165605095541
482,256,-0.2627118644067796
711,1052,0.058641975308642
605,968,0.2584745762711864
827,285,0.2211538461538461
871,596,0.1549295774647887
262,519,-0.2621951219512195
576,6,-0.4507978723404255
649,315,-0.0385852090032153
842,22,-0.1838235294117647
457,735,0.0778688524590164
270,47,0.1043165467625899
849,299,0.1176470588235294
757,546,0.280812324929972
382,477,0.1549295774647887
396,108,0.0735294117647058
566,245,0.0112903225806451
762,208,0.0542635658914728
517,105,0.339041095890411
660,432,0.2706611570247934
795,486,0.3498603351955307
392,462,0.1657366071428571
531,81,0.2198905109489051
312,513,0.1011450381679389
255,594,0.002415458937198
652,424,-0.1731448763250883
861,63,0.1590909090909091
629,309,-0.0810185185185184
849,209,0.1176470588235294
803,678,0.0835843373493976
709,495,0.0755813953488372
412,285,0.3349999999999999
338,169,0.249015748031496
449,527,0.2837962962962963
880,1123,0.1698841698841698
832,695,-0.0140449438202246
565,121,-0.360738255033557
291,485,-0.0564516129032257
879,227,-0.1066576086956522
325,52,-0.5815508021390374
118,287,0.0124309392265193
556,336,0.3113207547169812
662,1008,-0.1329113924050633
488,338,-0.1811926605504586
266,714,0.0162162162162161
742,302,0.3285714285714286
867,72,-0.4879807692307693
885,146,0.409375
435,71,0.3120689655172414
523,215,0.3766339869281045
153,221,-0.4901960784313726
250,534,-0.198051948051948
889,117,-0.4642857142857143
786,244,-0.0350877192982456
333,243,-0.1298798798798799
599,678,-0.3960674157303371
560,1017,-0.0063025210084033
850,587,0.1351674641148325
891,272,0.0
797,952,-0.3315899581589958
832,627,0.2359550561797753
885,234,-0.0906249999999999
490,236,-0.2121212121212121
456,50,0.243682310469314
177,245,0.0796703296703297
591,1142,0.2965277777777777
400,370,-0.0294117647058823
675,8,-0.396103896103896
127,380,-0.1657608695652174
698,1027,-0.2869127516778523
869,254,-0.3633828996282527
617,734,-0.0717592592592593
233,662,0.2192708333333333
326,683,0.1716549295774647
888,167,0.1411042944785275
353,734,-0.1856223175965665
533,242,-0.26875
642,113,0.0655339805825242
79,482,0.3103448275862068
267,285,0.5144817073170732
434,1290,-0.579155672823219
223,979,-0.4982269503546099
521,10,-0.0833333333333332
888,761,-0.1088957055214724
822,52,0.2486486486486485
738,660,-0.4
888,245,0.1411042944785275
668,193,-0.0949999999999999
791,1196,0.2180851063829787
880,440,-0.3301158301158301
772,530,0.4301242236024845
892,55,0.3940677966101694
842,624,-0.1838235294117647
824,274,-0.153448275862069
691,762,-0.0687499999999999
756,231,-0.0918674698795181
824,121,-0.653448275862069
797,65,-0.0815899581589958
451,236,-0.3531553398058252
746,72,-0.0136518771331057
702,627,0.1170212765957446
439,339,-0.5441176470588236
289,404,-0.3383333333333334
624,253,-0.1084905660377358
884,0,0.4215686274509803
649,136,-0.0385852090032153
837,95,-0.0295698924731182
840,753,0.0241935483870967
782,263,0.0333333333333333
886,930,-0.2309941520467836
591,543,0.0465277777777777
612,631,-0.3303571428571428
885,232,-0.0906249999999999
825,287,-0.2065217391304348
862,1023,-0.0303738317757009
652,365,-0.1731448763250883
614,508,0.0339805825242718
726,173,0.2406832298136646
842,673,-0.1838235294117647
488,323,-0.1811926605504586
780,204,0.3035714285714286
755,0,0.2018348623853211
654,652,0.0229927007299269
853,504,0.1970046082949308
847,754,0.1783333333333332
313,131,0.0806122448979591
858,420,0.2884615384615384
881,203,0.2372262773722628
649,379,-0.2885852090032154
525,276,-0.3088235294117647
268,134,0.2476780185758513
880,12,0.1698841698841698
847,171,0.1783333333333332
536,75,0.033673469387755
850,306,0.1351674641148325
663,527,0.3132530120481928
129,452,-0.2464589235127479
662,122,-0.1329113924050633
541,234,-0.1222222222222222
647,618,-0.0648148148148147
853,222,0.1970046082949308
797,162,-0.0815899581589958
882,223,0.0186567164179104
890,545,-0.2819148936170212
893,14,-0.1591836734693877
302,553,-0.3414256198347107
757,293,0.280812324929972
320,196,0.3159999999999999
867,357,-0.2379807692307692
346,173,0.1067839195979899
112,126,0.0686274509803921
866,173,0.1842105263157893
797,172,0.4184100418410041
885,159,-0.590625
391,299,-0.5112612612612613
398,98,0.0156739811912225
191,99,0.3714285714285714
633,330,0.1574074074074074
772,402,-0.3198757763975155
770,1128,0.3214285714285714
820,212,0.1653225806451612
449,569,0.0337962962962963
86,93,0.0521327014218009
89,1044,-0.5558333333333334
750,192,0.3645833333333333
173,1310,-0.1454802259887005
740,672,0.1346153846153845
654,48,-0.477007299270073
592,470,-0.1522435897435897
804,85,0.1630036630036629
757,122,-0.719187675070028
853,85,-0.0529953917050691
746,1455,-0.2636518771331058
607,268,-0.1687116564417178
471,795,-0.0570342205323193
436,169,0.3545627376425855
523,814,-0.1233660130718954
313,721,-0.6693877551020408
629,239,-0.0810185185185184
867,108,0.0120192307692307
659,490,0.3537946428571429
782,268,0.0333333333333333
144,635,0.1661392405063291
747,236,0.0694444444444444
804,100,-0.336996336996337
411,23,-0.2352941176470588
462,886,0.5338345864661654
616,645,0.3449074074074074
723,681,-0.2911764705882352
652,69,-0.1731448763250883
452,203,0.1778846153846154
554,339,-0.0048076923076922
453,192,-0.2447033898305084
892,146,-0.1059322033898305
499,76,-0.0855555555555556
804,211,-0.086996336996337
641,1145,-0.6556603773584906
791,830,-0.2819148936170212
809,330,-0.1057692307692308
629,734,-0.3310185185185185
748,86,0.0942622950819672
891,780,0.0
888,818,-0.3588957055214724
828,212,0.11328125
765,638,-0.0885714285714285
803,1027,-0.1664156626506023
867,182,0.5120192307692307
285,930,0.0720486111111111
845,179,0.3148148148148147
845,316,-0.1851851851851852
879,1290,-0.1066576086956522
663,49,0.3132530120481928
665,285,0.3336734693877551
574,95,0.4615384615384615
6,572,0.2586848635235732
491,220,-0.1318181818181818
21,925,-0.587890625
893,887,0.0908163265306122
353,82,0.0643776824034334
882,664,0.0186567164179104
879,395,-0.3566576086956522
797,794,-0.0815899581589958
434,570,-0.329155672823219
893,404,-0.1591836734693877
859,293,-0.3098591549295775
550,6,0.2994011976047904
804,770,0.413003663003663
637,194,0.1156716417910447
577,221,0.3333333333333333
660,70,0.0206611570247934
214,86,0.3064516129032257
795,197,0.0998603351955307
753,358,-0.0955882352941176
869,602,0.3866171003717472
68,171,0.2884615384615384
64,63,0.265625
404,197,0.0413839891451831
382,57,-0.0950704225352112
715,264,0.2778810408921933
565,109,-0.610738255033557
853,1085,-0.0529953917050691
880,88,0.1698841698841698
846,371,0.4914383561643836
751,305,0.4486301369863014
94,380,0.14568345323741
560,208,0.2436974789915966
748,741,0.0942622950819672
600,404,-0.5202702702702703
760,234,0.0378787878787878
624,237,0.1415094339622641
242,156,0.3395061728395061
223,552,0.25177304964539
881,172,0.2372262773722628
715,631,0.0278810408921933
736,95,-0.4924242424242424
880,1045,-0.0801158301158301
839,47,-0.2842639593908629
374,772,-0.1696428571428571
424,521,0.0110294117647058
416,251,-0.0616438356164383
853,602,0.1970046082949308
467,11,0.0017482517482517
879,71,-0.1066576086956522
853,927,-0.0529953917050691
647,226,-0.0648148148148147
26,287,-0.06
777,97,0.2615384615384615
457,631,0.0778688524590164
173,723,0.3545197740112994
730,68,0.4036144578313253
578,731,0.1317567567567568
881,139,-0.2627737226277371
10,371,0.1339779005524861
540,626,0.093984962406015
845,754,-0.1851851851851852
438,275,0.3225806451612903
853,21,-0.3029953917050692
890,116,-0.2819148936170212
789,97,0.4956709956709957
311,13,0.1547085201793721
787,692,-0.3353413654618473
446,409,-0.3992805755395683
801,442,0.1266666666666667
185,158,0.3967391304347826
199,448,0.2418981481481481
444,1142,0.5037037037037038
560,199,0.2436974789915966
780,203,0.0535714285714286
411,683,0.0147058823529411
863,965,0.0442176870748299
795,270,0.3498603351955307
876,59,0.2932098765432098
6,378,0.0086848635235732
101,54,0.0960648148148147
393,157,-0.2147651006711409
644,512,0.2602459016393442
845,769,0.3148148148148147
846,1159,0.2414383561643835
685,450,-0.1408450704225352
847,898,-0.3216666666666667
880,293,-0.0801158301158301
529,332,-0.2222222222222222
814,595,0.314207650273224
845,227,0.3148148148148147
866,257,-0.3157894736842106
889,97,0.0357142857142857
779,525,0.2818181818181818
176,180,0.0956521739130434
542,232,0.116751269035533
454,122,-0.1256613756613757
626,712,-0.3232044198895027
805,1070,0.0892857142857143
0,3,-0.1525735294117647
404,525,-0.2086160108548168
864,168,0.678030303030303
714,375,-0.3458083832335329
853,249,0.1970046082949308
312,81,-0.148854961832061
254,323,0.6144578313253012
691,167,-0.31875
881,70,0.2372262773722628
628,654,0.2293388429752065
882,560,-0.2313432835820895
560,538,-0.5063025210084033
752,133,0.1008771929824561
59,500,-0.2716346153846154
467,117,-0.2482517482517482
536,645,-0.2163265306122449
505,1406,-0.4183884297520661
536,381,0.033673469387755
0,262,-0.6525735294117647
213,97,0.025390625
670,256,0.3548387096774194
856,13,0.1818181818181817
891,150,0.0
311,506,0.1547085201793721
795,8,-0.1501396648044692
870,1384,-0.1239130434782608
867,172,0.2620192307692307
803,187,0.0835843373493976
783,753,-0.2115384615384615
89,269,-0.0558333333333334
565,154,-0.360738255033557
41,70,0.0683060109289617
388,210,0.07380073800738
392,1043,0.1657366071428571
455,402,-0.3640552995391705
877,654,-0.0671641791044775
144,226,0.1661392405063291
820,356,0.1653225806451612
740,495,0.3846153846153846
886,1011,-0.7309941520467836
523,822,0.1266339869281045
862,302,-0.530373831775701
405,506,0.1169590643274853
550,460,-0.2005988023952095
587,62,0.3144444444444444
869,385,0.1366171003717472
795,1100,0.3498603351955307
659,404,-0.1462053571428571
839,528,-0.0342639593908629
576,78,0.0492021276595744
654,208,0.0229927007299269
704,848,-0.1776315789473684
483,448,0.0017985611510791
748,807,-0.1557377049180327
473,489,0.2293577981651375
386,288,-0.5904605263157895
558,514,0.1052631578947368
604,68,0.3111111111111111
558,143,0.3552631578947368
787,0,-0.0853413654618473
467,470,-0.2482517482517482
803,718,-0.1664156626506023
401,116,-0.2242647058823529
766,221,0.1418918918918918
750,848,-0.3854166666666666
295,482,0.2057823129251701
544,425,-0.1265432098765432
866,251,-0.5657894736842106
695,1061,0.0172413793103448
665,543,0.0836734693877551
221,1219,0.2377260981912144
755,730,-0.0481651376146788
480,321,0.0044642857142856
846,117,-0.0085616438356164
505,872,0.0816115702479338
843,49,0.3734567901234568
813,447,0.0071428571428571
550,469,0.2994011976047904
410,448,-0.1939655172413793
287,213,-0.47
454,1085,-0.1256613756613757
686,987,-0.119047619047619
893,332,0.0908163265306122
678,267,0.0846774193548387
886,838,0.0190058479532163
893,245,0.0908163265306122
804,150,0.413003663003663
870,746,-0.1239130434782608
893,296,0.0908163265306122
621,208,0.4024122807017544
652,657,-0.1731448763250883
542,390,-0.133248730964467
717,814,0.0769230769230768
434,1015,0.170844327176781
333,949,-0.1298798798798799
870,1344,-0.1239130434782608
193,77,-0.490983606557377
647,12,-0.0648148148148147
491,44,-0.1318181818181818
851,819,0.1326530612244898
711,767,0.308641975308642
585,84,-0.0813253012048192
48,1016,0.0790697674418604
869,215,0.1366171003717472
326,1217,0.1716549295774647
641,999,-0.1556603773584906
726,1138,-0.0093167701863353
636,23,-0.1225961538461538
663,193,0.0632530120481927
654,268,0.0229927007299269
523,692,0.3766339869281045
824,119,-0.153448275862069
891,848,-0.5
757,212,0.280812324929972
654,1622,0.272992700729927
563,1015,-0.3529411764705882
789,825,-0.5043290043290043
784,11,0.074074074074074
850,272,0.3851674641148325
762,156,0.0542635658914728
862,325,0.469626168224299
845,238,0.0648148148148147
76,27,0.3472222222222222
762,69,0.3042635658914728
675,327,0.3538961038961039
535,1062,0.2822085889570552
858,1013,0.0384615384615384
726,819,-0.2593167701863353
845,1017,0.0648148148148147
275,259,-0.1163127413127412
535,178,-0.4677914110429447
645,892,0.0131578947368421
654,45,0.272992700729927
646,830,-0.2068965517241379
267,24,0.0144817073170732
360,69,0.0557851239669421
755,434,-0.0481651376146788
707,24,-0.05
885,1302,-0.590625
465,1606,0.3836633663366336
641,1135,0.0943396226415094
654,1277,-0.227007299270073
482,742,-0.5127118644067796
